33, 812449648, 404203, 791
33, 816549743, 404232, 794
33, 820520495, 404197, 800
34, 824532544, 404182, 805
34, 828633419, 404211, 808
34, 832653233, 404200, 813
34, 836796601, 404249, 815
34, 840881637, 404270, 818
34, 845043441, 404327, 820
35, 849013188, 404291, 826
35, 853072070, 404299, 830
35, 857307467, 404390, 830
35, 861321500, 404376, 835
35, 865379719, 404383, 839
35, 869301650, 404326, 846
36, 873272684, 404292, 852
36, 877338881, 404303, 856
36, 881439919, 404330, 859
36, 885503864, 404339, 863
36, 889611495, 404368, 866
36, 893623303, 404354, 871
37, 897727722, 404381, 874
37, 901913580, 404445, 875
37, 905968229, 404450, 879
37, 910070831, 404475, 882
37, 914135991, 404484, 886
37, 918189319, 404488, 890
38, 922284701, 404510, 893
38, 926273740, 404486, 899
38, 930375900, 404511, 902
38, 934576473, 404578, 903
38, 938597518, 404567, 908
38, 942623517, 404559, 913
39, 946681969, 404564, 917
39, 950698458, 404552, 922
39, 954722187, 404543, 927
39, 958464304, 404415, 938
39, 962393114, 404366, 945
39, 966485277, 404387, 949
40, 970543919, 404393, 953
40, 974572412, 404386, 958
40, 978794816, 404460, 958
40, 982913698, 404491, 961
40, 987012628, 404513, 964
40, 991078648, 404521, 968
41, 995188407, 404548, 971
41, 999209723, 404538, 976
41, 1003191404, 404512, 982
41, 1007292974, 404535, 985
41, 1011265521, 404506, 991
41, 1015367427, 404528, 994
42, 1019545084, 404581, 995
42, 1023596844, 404583, 999
42, 1027737069, 404620, 1001
42, 1031808304, 404630, 1005
42, 1035708379, 404573, 1013
42, 1039815351, 404597, 1016
43, 1043927108, 404622, 1019
43, 1048102383, 404672, 1021
43, 1052085846, 404648, 1026
43, 1056182361, 404667, 1029
43, 1060190625, 404652, 1034
43, 1064292358, 404673, 1037
44, 1068291566, 404655, 1041
44, 1072436858, 404693, 1044
44, 1076463055, 404685, 1048
44, 1080599410, 404718, 1050
44, 1084703201, 404740, 1053
44, 1088765768, 404745, 1057
45, 1092780247, 404733, 1062
45, 1096886490, 404755, 1065
45, 1100984056, 404773, 1068
45, 1105145733, 404815, 1070
45, 1109209806, 404821, 1074
45, 1113214353, 404805, 1079
46, 1117122007, 404754, 1087
46, 1121310343, 404805, 1088
46, 1125309175, 404787, 1092
46, 1129194406, 404729, 1100
46, 1133210553, 404718, 1105
46, 1137231218, 404708, 1110
47, 1141258339, 404701, 1115
47, 1145204759, 404665, 1121
47, 1149207502, 404650, 1126
47, 1153350994, 404684, 1128
47, 1157544321, 404735, 1129
47, 1161542354, 404718, 1133
48, 1165643929, 404737, 1136
48, 1169707484, 404743, 1140
48, 1173661487, 404710, 1146
48, 1177675922, 404699, 1151
48, 1181663379, 404679, 1157
48, 1185682913, 404669, 1162
49, 1189781915, 404687, 1165
49, 1193757508, 404663, 1171
49, 1197777576, 404654, 1176
49, 1201873294, 404671, 1179
49, 1205982859, 404692, 1182
49, 1210105039, 404717, 1185
50, 1214093793, 404697, 1190
50, 1218100287, 404684, 1196
